Hombre,26,México,,,,,,,,,,Querétaro,,,,,,,,,2,2,2,0,Universitario,Incompleto,Ingeniería en Software,UAQ,"Sí, de forma particular",No,Sí,Developer,"SAP, Windows Server","C#, CSS, HTML, Java, Javascript, PHP, Python, SQL","Bootstrap, CodeIgniter, jQuery, Spring","Microsoft SQL Server, MySQL, PostgreSQL",Ninguna de las anteriores,"Eclipse, IntelliJ, Notepad++, Sublime Text, Visual Studio",Windows,Android,"Sí, pasiva",0,Bruto,Full-Time,10000,8000,,3,2,No,No recibo bono,No,0,0,Jamás,Homosexual,Visual,No,101-200,Producto basado en Software,7,5,"Abono de celular, Sueldo divido en dos pagos por mes",
Hombre,24,México,,,,,,,,,,Victoria de Durango,,,,,,,,,1,1,1,0,Universitario,Completado,Ingeniería en sistemas computacionales,TecNM Lerdo,No,Sí,No,Developer,"Linux, SAP, Windows Server","CSS, HTML, Java, Javascript, Kotlin, Perl, PHP, SQL","Bootstrap, jQuery, SAP, WordPress, Ninguno de los anteriores","MariaDB, Microsoft SQL Server, MongoDB, MySQL",Ninguna de las anteriores,"Android Studio, NetBeans, Notepad++",Windows,Android,No,0,Neto,Full-Time,9000,7000,,3,2,Menos de un sueldo,Compensación por empleado de confianza,No,0,0,Jamás,Heterosexual,Ninguna,No,101-200,Otras industrias,7,9,"Licencia de paternidad/maternidad extendida, Sueldo divido en dos pagos por mes",Itnnovation y Tyson
Hombre,28,México,,,,,,,,,,Saltillo,,,,,,,,,4,2,2,0,Posgrado,Completado,Ingeniería Electrónica,,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,Designer,"Amazon Web Services, Docker, Firebase, Google Cloud Platform/App Engine, Heroku, Kubernetes, Linux, Serverless, Windows Server","Assembler, C, C++, C#, Go, HTML, Java, Javascript, Matlab, Python, SQL, TypeScript","Angular, Bootstrap, Cordova, Django, Flask, Flutter, jQuery, Node.js, React.js, TensorFlow, Vue.js","Google Cloud Storage, Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MongoDB, MySQL, PostgreSQL, Redis, SQLite",Ninguna de las anteriores,"Android Studio, Eclipse, IntelliJ, IPython / Jupyter, Nano, NetBeans, PyCharm, Visual Studio, Visual Studio Code, Xcode",Windows,Android,No,0,Porcentaje de mi sueldo,Freelance,45000,35000,,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,1-10,Otras industrias,9,4,"Capacitaciones y/o cursos, Estacionamiento gratuito / subvencionado, Horarios flexibles, Sueldo divido en dos pagos por mes, Viáticos",
Hombre,44,México,,,,,,,,,,León,,,,,,,,,20,5,5,0,Universitario,Completado,Licenciatura en Informática,Universidad de León,No,No,No,HelpDesk,"Google Cloud Platform/App Engine, Linux, VMWare, Windows Server",Ninguno de los anteriores,SAP,"Google Cloud Storage, SQLite",Ninguna de las anteriores,Visual Studio,GNU/Linux,Android,No,0,Neto,Full-Time,12000,14000,,3,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,Ninguna,No,51-100,Otras industrias,7,3,"Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",
Hombre,27,México,,,,,,,,,,México DF,,,,,,,,,5,2,1,10,Universitario,Completado,Ingeniería en Sistemas de Información,UTEL,"Sí, de forma particular",No,Sí,Technical Leader,"Azure, Windows Server",".NET, C#, CSS, HTML, Javascript, SQL, TypeScript",".NET Core, Angular, Bootstrap, jQuery","Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server",Ninguna de las anteriores,"Visual Studio, Visual Studio Code",Windows,Android,No,0,Neto,Full-Time,60000,45000,,4,4,Menos de un sueldo,Performance individual,No,0,0,Jamás,Heterosexual,,,10001+,Producto basado en Software,10,10,"Capacitaciones y/o cursos, Clases de idiomas, Descuentos varios (Mercado Pago, Clarín 365, Club La Nación, etc), Estacionamiento gratuito / subvencionado, Horarios flexibles",
Hombre,28,México,,,,,,,,,,Hermosillo,,,,,,,,,7,6,6,0,Universitario,Completado,Ingeniería en Sistemas de Información,Universidad Tecnológica de Nogales ,"Sí, los pagó un empleador",No,Sí,Developer,"Firebase, SAP, VMWare",".NET, C#, CSS, HTML, Java, Javascript, SQL, VBA",".NET Core, Bootstrap, jQuery, SAP","Microsoft SQL Server, SQLite","Postman, Visual Studio Coded UI","Sublime Text, Visual Studio, Xcode",macOS,iOS,No,0,Porcentaje de mi sueldo,Full-Time,25000,18800,,3,2,De uno a tres sueldos,Performance de la compañía,No,0,0,Jamás,Heterosexual,,,1-10,Otras industrias,8,10,"Clases de idiomas, Comidas pagas / subvencionadas, Cuota para universidad / posgrados, Licencia de paternidad/maternidad extendida, Viáticos",
Hombre,40,México,,,,,,,,,,Querétaro,,,,,,,,,20,10,7,5,Universitario,Completado,Ingeniería en Computación,Itq,No,No,Sí,HelpDesk,"Google Cloud Platform/App Engine, Mainframe, SAP, Windows Server","COBOL, CSS, HTML","SAP, WordPress","MySQL, SQLite",Visual Studio Coded UI,Xcode,Windows,Android,No,0,Neto,Full-Time,10000,10001,,1,1,No,No recibo bono,No,0,0,En mi trabajo actual,Heterosexual,,No,10001+,Otras industrias,2,5,"Abono de celular, Viáticos",
Hombre,29,México,,,,,,,,,,México DF,,,,,,,,,14,2,2,6,Universitario,En curso,Ingeniería en Sistemas de Información,Universidad icel,"Sí, los pagó un empleador",No,Sí,HelpDesk,Ninguna de las anteriores,"C++, C#",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Ninguno de los anteriores,Windows,iOS,"Sí, pasiva",600,Bruto,Full-Time,6000,6700,,2,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,Motriz,No,501-1000,Servicios / Consultoría de Software / Digital,7,7,"Capacitaciones y/o cursos, Horarios flexibles, Sueldo divido en dos pagos por mes, Viáticos",
Hombre,24,México,,,,,,,,,,Guadalajara,,,,,,,,,1,0,0,0,Universitario,Completado,Ingenieria en Sistemas Computacionales,Tecnm,No,No,Sí,Developer,Google Cloud Platform/App Engine,Javascript,"Node.js, Vue.js","Google Cloud Storage, PostgreSQL","Jest, Selenium",WebStorm,macOS,iOS,No,0,Porcentaje de mi sueldo,Full-Time,38000,30000,,3,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,11-50,Servicios / Consultoría de Software / Digital,10,10,"Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Sueldo divido en dos pagos por mes",
Hombre,32,México,,,,,,,,,,Monterrey,,,,,,,,,7,1,1,0,Universitario,Completado,Ingeniería en Telecomunicaciones,Universidad autónoma de Tamaulipas ,"Sí, de forma particular",Sí,Sí,Networking,"Ninguna de las anteriores, Cisco Fortinet ",Python,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Ninguno de los anteriores,Windows,iOS,No,0,Neto,Full-Time,35000,28000,,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,5001-10000,Otras industrias,9,9,"Capacitaciones y/o cursos, Descuentos varios (Mercado Pago, Clarín 365, Club La Nación, etc), Estacionamiento gratuito / subvencionado, Horarios flexibles, Lactario en la oficina, Licencia de paternidad/maternidad extendida, Sueldo divido en dos pagos por mes, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",
Hombre,21,México,,,,,,,,,,Guadalajara,,,,,,,,,0,0,0,0,Universitario,Completado,Ingeniería en Informática,UdeG,No,No,Sí,QA / Tester,Linux,"Bash/Shell, COBOL, PHP",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,"Vi, Vim, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,10500,9600,,2,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,Visual,No,51-100,Otras industrias,7,2,Ninguna de las anteriores,"Oracle, IBM, Intel"
Hombre,37,México,,,,,,,,,,Veracruz,,,,,,,,,19,19,12,1,Universitario,Completado,Licenciatura en Sistemas Computacionales Administrativos,Universidad Veracruzana,No,No,No,Manager / Director,Windows Server,SQL,.NET Core,Microsoft SQL Server,Ninguna de las anteriores,Notepad++,Windows,iOS,"Sí, pasiva",0,Bruto,Full-Time,19500,16000,,3,2,No,No recibo bono,No,0,0,,Heterosexual,,,201-500,Otras industrias,8,9,"Abono de celular, Abono de Internet, Comidas pagas / subvencionadas, Sueldo divido en dos pagos por mes, Viáticos",
Hombre,29,México,,,,,,,,,,Guadalajara,,,,,,,,,3,2,2,0,Universitario,Completado,Ingeniería Quimica,Universidad Autónoma de Nuevo León,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,Developer,Ninguna de las anteriores,"Bash/Shell, CSS, HTML, Java, Javascript, SQL, TypeScript","jQuery, Node.js","Microsoft SQL Server, Oracle","Postman, SoapUI","Atom, Eclipse, Visual Studio, Visual Studio Code",Windows,Android,No,0,Neto,Full-Time,30000,25000,,4,4,No,No recibo bono,Uno,4,1,Jamás,Heterosexual,,No,501-1000,Servicios / Consultoría de Software / Digital,10,10,"Estacionamiento gratuito / subvencionado, Horarios flexibles, Licencia de paternidad/maternidad extendida, Sueldo divido en dos pagos por mes, Vacaciones flexibles (adicionales a las reglamentarias)","Oracle, InAllMedia, Luxoft, IBM, Amdocs, UnoSquare, etc"
Hombre,27,México,,,,,,,,,,Culiacán,,,,,,,,,3,3,3,0,Universitario,Completado,Ingeniería en Computación,Instituto tecnológico nacional de Culiacán,No,No,No,Developer,"Azure, VMWare, Windows Server","C++, C#, HTML, Java, PHP, SQL","Angular, Bootstrap, jQuery, Laravel","Microsoft SQL Server, MySQL, PostgreSQL",Ninguna de las anteriores,"NetBeans, Notepad++, Sublime Text, Visual Studio, Visual Studio Code",Windows,Android,"Sí, pasiva",0,Porcentaje de mi sueldo,Full-Time,12000,10500,,3,2,No,No recibo bono,Uno,5.5,1,Jamás,Heterosexual,,No,5001-10000,Producto basado en Software,8,8,"Capacitaciones y/o cursos, Cuota para universidad / posgrados, Licencia de paternidad/maternidad extendida, Sueldo divido en dos pagos por mes, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",Coppel
Hombre,23,México,,,,,,,,,,Querétaro,,,,,,,,,2,1,0,0,Universitario,Completado,Ingeniería en sistemas computacionales,ITESM,No,No,Sí,Developer,"Amazon Web Services, Google Cloud Platform/App Engine, Linux, Serverless","Bash/Shell, CSS, HTML, SQL, TypeScript","Angular, Bootstrap, Node.js","ElasticSearch, Google Cloud Storage, PostgreSQL, Google Cloud Firestore",Cypress,"Vim, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,30000,24500,,3,3,Menos de un sueldo,Mix de las anteriores,No,0,0,Jamás,Heterosexual,,No,201-500,Otras industrias,8,10,"Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Sueldo divido en dos pagos por mes","Wizeline, Natgas, Continental, General Electric"
Hombre,42,México,,,,,,,,,,Tuxtla Gutiérrez,,,,,,,,,10,1,1,0,Posgrado,Completado,Sistemas de Información,Jose Vasconcelos,"Sí, de forma particular",No,Sí,Developer,"Docker, Linux","Java, Javascript, PHP, Python","Bootstrap, Django, jQuery","MySQL, PostgreSQL, Redis",Ninguna de las anteriores,"Sublime Text, Vim",GNU/Linux,Android,"Sí, pasiva",0,Bruto,Full-Time,1200,11000,,3,2,No,No recibo bono,No,0,0,En un trabajo anterior,¿Qué les importa?,,No,1-10,Servicios / Consultoría de Software / Digital,5,10,Ninguna de las anteriores,
Hombre,22,México,,,,,,,,,,Monterrey,,,,,,,,,3,3,3,2,Universitario,En curso,Licenciatura en Sistemas de Información,UANL - Universidad Autónoma de Nuevo Leon,"Sí, de forma particular",Sí,Sí,HelpDesk,"Linux, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,"Microsoft SQL Server, MySQL",Ninguna de las anteriores,Ninguno de los anteriores,Windows,Android,No,0,Bruto,Part-Time,6400,6400,,3,3,Menos de un sueldo,Mix de las anteriores,No,0,0,Jamás,Heterosexual,Visual,No,201-500,Producto basado en Software,8,9,"Capacitaciones y/o cursos, Cuota para universidad / posgrados, Estacionamiento gratuito / subvencionado, Sueldo divido en dos pagos por mes",
Mujer,35,México,,,,,,,,,,Monterrey,,,,,,,,,10,4,4,0,Universitario,Completado,Licenciatura en Informática,Universidad Autónoma de Nuevo León ,"Sí, de forma particular",No,No,HelpDesk,"SAP, Windows Server",Ninguno de los anteriores,SAP,Ninguna de las anteriores,Ninguna de las anteriores,Ninguno de los anteriores,Windows,Android,"Sí, pasiva",0,Bruto,Full-Time,13800,8000,,3,2,Menos de un sueldo,Mix de las anteriores,No,0,0,En mi trabajo actual,Heterosexual,,No,2001-5000,Otras industrias,5,5,Ninguna de las anteriores,"Accenture, IBM, Softeek"
Mujer,23,México,,,,,,,,,,Culiacán,,,,,,,,,2,1,1,0,Universitario,Completado,Licenciatura en sistemas computacionales,Udeo universidad de occidente ,"Sí, de forma particular",No,Sí,Developer,Windows Server,".NET, C#, HTML, Javascript, SQL",".NET Core, Bootstrap, jQuery, Node.js",Microsoft SQL Server,Ninguna de las anteriores,Visual Studio,Windows,Android,No,0,Neto,Full-Time,5060,4500,,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,2001-5000,Otras industrias,9,9,Ninguna de las anteriores,
Hombre,26,México,,,,,,,,,,Chihuahua,,,,,,,,,6,3,3,0,Universitario,Completado,Ingeniería en Sistemas de Información,UTCH,"Sí, de forma particular",No,Sí,Developer,"Amazon Web Services, Firebase, Google Cloud Platform/App Engine, Linux, SAP","CSS, HTML, Javascript, PHP, Python","Angular, Bootstrap, jQuery, Node.js, React.js, SAP, Vue.js, React Native, Node js","Google Cloud Storage, HANA, MongoDB, PostgreSQL",Ninguna de las anteriores,"Android Studio, Visual Studio Code",macOS,Android,No,0,Porcentaje de mi sueldo,Full-Time,27500,20061,,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,101-200,Otras industrias,8,9,"Cuota para universidad / posgrados, Horarios flexibles, SGMM",
Mujer,29,México,,,,,,,,,,Ciudad Juárez,,,,,,,,,9,5,5,0,Universitario,Completado,Licenciatura en Sistemas de Información,Universidad Autónoma de Ciudad Juárez,"Sí, los pagó un empleador",No,Sí,Networking,"Linux, Windows Server","C#, HTML, Javascript, PHP, SQL",Ninguno de los anteriores,"ElasticSearch, MariaDB, Microsoft SQL Server, MySQL",Ninguna de las anteriores,"Notepad++, Sublime Text",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,16000,5000,,2,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,10001+,Otras industrias,9,10,"Capacitaciones y/o cursos, Clases de gimnasia online, Clases de idiomas, Cuota para universidad / posgrados, Estacionamiento gratuito / subvencionado, Horarios flexibles, Licencia de paternidad/maternidad extendida, Sueldo divido en dos pagos por mes, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",
Mujer,33,México,,,,,,,,,,México DF,,,,,,,,,9,3,3,3,Posgrado,En curso,Licenciatura en Informática,Isabel Catolica 1,No,No,No,Technical Leader,"Google Cloud Platform/App Engine, Linux, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Ninguno de los anteriores,Windows,Android,No,0,Bruto,Full-Time,15600,12000,,1,2,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,,201-500,Otras industrias,6,8,"Estacionamiento gratuito / subvencionado, Horarios flexibles, Sueldo divido en dos pagos por mes, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,24,México,,,,,,,,,,Guadalajara,,,,,,,,,2,1,1,0,Universitario,Completado,Ingeniería en Software,Instituto Tecnológico de Morelia,No,No,Sí,Consultant,"Azure, Heroku, Serverless",".NET, HTML, Javascript, Python, SQL",".NET Core, Flask, Node.js, React.js","Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MongoDB","Jest, Postman","Visual Studio, Visual Studio Code",Windows,Android,No,0,Bruto,Full-Time,24600,19980,,2,1,Menos de un sueldo,Facturación de proyectos.,No,0,0,Jamás,Heterosexual,Visual,No,101-200,Servicios / Consultoría de Software / Digital,9,10,"Capacitaciones y/o cursos, Horarios flexibles, Sueldo divido en dos pagos por mes, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos","Apex, Digital On Us, Wizeline, Unosquare, Epam, Tiempo Development"
Hombre,26,México,,,,,,,,,,Mérida,,,,,,,,,3,0,0,0,Posgrado,Completado,Ingeniería en Computación,UADY - Universidad Autónoma de Yucatán,"Sí, los pagó un empleador",Sí,Sí,Data Scientist / Data Engineer,"Google Cloud Platform/App Engine, Linux","Bash/Shell, C, C++, Kotlin, Matlab, Python, R","Django, Flutter, Laravel, TensorFlow, Torch","MongoDB, MySQL",Ninguna de las anteriores,"Android Studio, Nano, Vi, Vim, Gedit",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,8500,6400,,1,1,De uno a tres sueldos,Ley,No,0,0,En un trabajo anterior,Heterosexual,,,11-50,Servicios / Consultoría de Software / Digital,8,10,"Capacitaciones y/o cursos, Estacionamiento gratuito / subvencionado, Horarios flexibles, Licencia de paternidad/maternidad extendida, Sueldo divido en dos pagos por mes",
Hombre,35,México,,,,,,,,,,Culiacán,,,,,,,,,10,1,1,0,Universitario,Incompleto,Ingeniería en Sistemas de Información,ITESCA - Instituo Tecnologico Superior de Cajeme,No,No,Sí,Developer,"VMWare, Windows Server","C#, Kotlin, PHP, SQL",Laravel,"Microsoft SQL Server, MySQL","Postman, Visual Studio Coded UI","Visual Studio, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,16000,16000,,3,4,No,No recibo bono,No,0,0,En mi trabajo actual,Heterosexual,,,1-10,Otras industrias,9,10,"Horarios flexibles, Sueldo divido en dos pagos por mes, Viáticos",
Hombre,23,México,,,,,,,,,,México DF,,,,,,,,,1,1,1,3,Universitario,Incompleto,Licenciatura en Informática,UNSIS ,No,No,No,Developer,"Amazon Web Services, Docker, Google Cloud Platform/App Engine, Kubernetes, Linux","HTML, Java, Javascript, Python, SQL, TypeScript","Angular, Bootstrap, Flask, Hibernate, React.js, Spring","IBM Db2, Microsoft SQL Server, MySQL","Jest, JUnit, Postman","IntelliJ, PyCharm, Vi, WebStorm",macOS,iOS,No,0,Porcentaje de mi sueldo,Tercerizado (trabajo a través de consultora o agencia),25000,25000,,4,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,51-100,Servicios / Consultoría de Software / Digital,8,10,"Capacitaciones y/o cursos, Clases de idiomas, Horarios flexibles, Viáticos",
Hombre,23,México,,,,,,,,,,Guadalajara,,,,,,,,,0,0,0,0,Universitario,En curso,Ingeniería en Sistemas de Información,Utsoe,No,No,Sí,HelpDesk,"VMWare, Windows Server","C#, PHP, Python, SQL, VBA",WordPress,"Microsoft SQL Server, MySQL",Ninguna de las anteriores,"Android Studio, Visual Studio",Windows,Android,No,0,Neto,Full-Time,10000,9000,,1,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,51-100,Otras industrias,7,10,"Capacitaciones y/o cursos, Sueldo divido en dos pagos por mes, Viáticos",
Hombre,21,México,,,,,,,,,,Guadalajara,,,,,,,,,5,0,0,0,Universitario,En curso,Ingeniería en Computación,Universidad de Guadalajara,No,No,Sí,HelpDesk,SAP,"C, C++, C#, CSS, HTML, PHP, SQL",".NET Core, Bootstrap, WordPress","Microsoft SQL Server, MySQL",Ninguna de las anteriores,"Eclipse, NetBeans, Notepad++, Sublime Text, Visual Studio, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,7000,6500,,2,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,1-10,Otras industrias,7,8,Ninguna de las anteriores,
Hombre,32,México,,,,,,,,,,Monterrey,,,,,,,,,6,6,3,0,Universitario,Completado,Licenciatura en Ciencias dela Computación,UA de C,"Sí, de forma particular",No,No,QA / Tester,SAP,Ninguno de los anteriores,SAP,HANA,"JUnit, Selenium",Notepad++,Windows,No tengo celular / no es Smartphone,No,0,Bruto,Full-Time,20000,16000,,2,2,No,Mix de las anteriores,No,0,0,Jamás,Heterosexual,,No,501-1000,Servicios / Consultoría de Software / Digital,8,9,"Clases de gimnasia online, Clases de idiomas, Descuentos varios (Mercado Pago, Clarín 365, Club La Nación, etc), Horarios flexibles, Lactario en la oficina",
Hombre,30,México,,,,,,,,,,Cancún,,,,,,,,,8,5,5,1,Universitario,Completado,Ingeniería en Informática,Instituto tecnológico de Mexico ,"Sí, de forma particular",No,No,HelpDesk,Amazon Web Services,"CSS, HTML, Javascript, PHP, Python","Django, WordPress","MariaDB, MySQL, PostgreSQL",PHPUnit,"Atom, Visual Studio Code",Windows,iOS,No,0,Bruto,Full-Time,11000,11000,,1,1,Menos de un sueldo,A las utilidades que saque la empresa al mes,Uno,5,1,Jamás,Heterosexual,Me distraigo mucho ,No,1-10,Servicios / Consultoría de Software / Digital,10,5,"Estacionamiento gratuito / subvencionado, Horarios flexibles, Sueldo divido en dos pagos por mes",
Hombre,26,México,,,,,,,,,,Chihuahua,,,,,,,,,3,3,3,0,Primario,Completado,hola,Escuela Da Vinci,No,No,No,BI Analyst / Data Analyst,qlik,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Ninguno de los anteriores,*BSD,No tengo celular / no es Smartphone,No,0,Neto,Full-Time,60000,50000,,1,1,No,No recibo bono,No,0,0,En mi trabajo actual,Homosexual,"Visual, Auditiva, Mental, Motriz",No,11-50,Servicios / Consultoría de Software / Digital,5,5,Ninguna de las anteriores,
Hombre,29,México,,,,,,,,,,Monterrey,,,,,,,,,10,0,10,0,Terciario,Completado,Tecnicatura Electrónica,UNSAM - Universidad de San Martín,"Sí, de forma particular",No,Sí,Technical Leader,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Ninguno de los anteriores,Windows,Android,No,0,Neto,Full-Time,1,1,,1,1,No,No recibo bono,No,0,0,En un trabajo anterior,Bisexual o queer,Visual,No,1-10,Otras industrias,1,9,Ninguna de las anteriores,No tengo idea
Hombre,37,México,,,,,,,,,,Zapopan,,,,,,,,,17,9,9,1,Posgrado,Completado,Sistemas de Información,U de G,No,No,No,Technical Leader,"Google Cloud Platform/App Engine, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Ninguno de los anteriores,Windows,Android,No,0,Neto,Full-Time,20000,17000,,3,3,Menos de un sueldo,Performance grupal,No,0,0,Jamás,Heterosexual,,No,51-100,Otras industrias,8,10,"Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas, Cuota para universidad / posgrados, Estacionamiento gratuito / subvencionado, Licencia de paternidad/maternidad extendida, Sueldo divido en dos pagos por mes",
Hombre,29,México,,,,,,,,,,México DF,,,,,,,,,10,9,4,6,Universitario,Completado,Licenciatura en Administración,UNAM,"Sí, de forma particular, Sí, los pagó un empleador",Sí,No,SysAdmin / DevOps / SRE,"AIX, Azure, Docker, HP-UX, Kubernetes, Linux, Mainframe, Solaris, VMWare","C, C++, Java, Javascript, Perl, PHP",.NET Core,"Informix, MariaDB, Microsoft Azure (Tables, CosmosDB, SQL, etc), MongoDB",Ninguna de las anteriores,Ninguno de los anteriores,Windows,iOS,"Sí, pasiva",0,Neto,Full-Time,36682,25512,,3,3,De uno a tres sueldos,Performance individual,Uno,3,3,Jamás,Heterosexual,,No,5001-10000,Servicios / Consultoría de Software / Digital,10,10,"Abono de celular, Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Cuota para universidad / posgrados, Estacionamiento gratuito / subvencionado, Horarios flexibles, Sueldo divido en dos pagos por mes, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",
Hombre,35,México,,,,,,,,,,Querétaro,,,,,,,,,12,6,6,50,Universitario,Completado,Licenciatura en Informática,UNITEC - Universidad Tecnológica de México ,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,VP / C-Level,"Azure, Docker, Linux","CSS, HTML, Java, Javascript, PHP","jQuery, Symfony, WordPress",MySQL,"Jest, JUnit, PHPUnit, Selenium","Eclipse, PHPStorm, Sublime Text",macOS,iOS,"Sí, pasiva",0,Porcentaje de mi sueldo,Full-Time,110000,100000,,3,3,No,No recibo bono,Uno,10,2,,Heterosexual,,,101-200,Producto basado en Software,9,9,"Abono de celular, Capacitaciones y/o cursos, Clases de idiomas, Sueldo divido en dos pagos por mes, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",
Hombre,28,México,,,,,,,,,,Morelia,,,,,,,,,6,1.5,0,1,Universitario,Completado,Medios Interactivos,UDEM - Universidad de Morelia,No,Sí,Sí,Consultant,"Amazon Web Services, Azure, Docker, Linux, VMWare","CSS, Go, HTML, Javascript, PHP, SQL, TypeScript","Angular, Bootstrap, CodeIgniter, jQuery, Laravel, Node.js",MySQL,Postman,"Android Studio, Atom, IntelliJ, Notepad++",Windows,Android,No,0,Neto,Full-Time,1,30000,,4,4,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,-,No,1-10,Servicios / Consultoría de Software / Digital,5,1,"Ninguna de las anteriores, Nada",
Hombre,30,México,,,,,,,,,,León,,,,,,,,,2,1,1,0,Universitario,Completado,Ingeniería en Computación,ITSU - Instituto tecnológico Superior de Uruapan,No,No,Sí,Developer,"Docker, Linux, VMWare, Windows Server",".NET, C#, CSS, HTML, Java, Javascript, Python, SQL, Ficentric-Wealthview","Bootstrap, Flask, jQuery, Node.js, React.js, Spring, Vue.js","Microsoft Azure (Tables, CosmosDB, SQL, etc), MySQL, SQLite",Ninguna de las anteriores,"Android Studio, IntelliJ, Visual Studio, Visual Studio Code",macOS,Android,No,0,Bruto,Full-Time,14500,12000,,3,3,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,,11-50,Servicios / Consultoría de Software / Digital,8,6,Viáticos,
Hombre,31,Nicaragua,,,,,,,,,,,Managua,,,,,,,,9,0,0,0,Universitario,Completado,Ingeniería en Computación,Universidad Nacional de ingeniería,"Sí, de forma particular",No,No,Business Analyst,"Ninguna de las anteriores, Data studio, sql server, power BI",SQL,Ninguno de los anteriores,Microsoft SQL Server,TFS,Ninguno de los anteriores,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,22100,18000,,2,1,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,Visual,No,1001-2000,Otras industrias,5,5,"Cuota para universidad / posgrados, Estacionamiento gratuito / subvencionado, Sueldo divido en dos pagos por mes",
Hombre,30,Nicaragua,,,,,,,,,,,Diriamba,,,,,,,,9,1,1,0,Universitario,Incompleto,Ingeniería en Computación,Universidad Nacional de Ingeniería - Nicaragua,"Sí, de forma particular",Sí,Sí,SysAdmin / DevOps / SRE,"Amazon Web Services, Docker, Linux","Bash/Shell, Perl","Drupal, WordPress","MariaDB, MySQL, PostgreSQL, Redis, SQLite",Ninguna de las anteriores,Vim,GNU/Linux,Android,"Sí, activa",0,Neto,Remoto (empresa de otro país),41280,39434.784,Mi sueldo está dolarizado,3,2,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,"Visual, Visual (lmuy leve)",No,1-10,Producto basado en Software,4,7,Horarios flexibles,
